0.06
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.02
0.02
0.02
0.01
0.01
0.01
0.02
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.02
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.02
0.01
0.02
0.01
0.02
0.01
0.02
0.02
0.02
0.02
0.02
0.02
0.01
0.01
0.01
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.03
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.03
0.03
0.02
0.02
0.03
0.03
0.03
0.02
0.03
0.03
0.02
0.03
0.03
0.03
0.03
0.02
0.03
0.04
0.02
0.03
0.04
0.03
0.03
0.03
0.04
0.04
0.05
0.03
0.03
0.04
0.04
0.03
0.06
0.04
0.04
0.03
0.06
0.03
0.04
0.03
0.05
0.03
0.07
0.04
0.04
0.05
0.05
0.05
0.04
0.09
0.04
0.04
0.05
0.05
0.04
0.03
0.09
0.06
0.05
0.06
0.05
0.05
0.06
0.07
0.1
0.08
0.04
0.15
0.06
0.09
0.1
0.09
0.05
0.05
0.06
0.11
0.09
0.15
0.1
0.1
0.08
0.06
0.09
0.13
0.12
0.12
0.13
0.25
0.18
0.34
0.18
0.11
0.27
0.14
0.1
0.12
0.1
0.14
0.17
0.19
0.12
0.1
0.19
0.11
0.17
0.11
0.17
0.1
0.14
0.16
0.09
0.15
0.11
0.08
0.19
0.08
0.09
0.13
0.12
0.13
0.12
0.11
0.14
0.07
0.15
0.12
0.12
0.08
0.07
0.08
0.15
0.16
0.17
0.14
0.11
0.11
0.11
0.09
0.18
0.17
0.12
0.05
0.18
0.12
0.1
0.17
0.11
0.17
0.11
0.19
0.15
0.14
0.11
0.18
0.08
0.15
0.16
0.17
0.16
0.15
0.15
0.2
0.17
0.1
0.17
0.21
0.21
0.19
0.21
0.21
0.33
0.31
0.28
0.14
0.29
0.21
0.16
0.4
0.22
0.72
0.42
0.88
0.45
0.28
0.34
0.43
0.32
0.31
0.25
0.45
0.3
0.52
0.61
0.43
